image,latency_ms
n01981276_14950.JPEG,832.273
n01981276_14983.JPEG,829.459
n01981276_15144.JPEG,815.933
n01981276_15299.JPEG,834.328
n01981276_15336.JPEG,821.308
n01981276_15366.JPEG,817.541
n01981276_15380.JPEG,842.334
n01981276_15416.JPEG,821.537
n01981276_15682.JPEG,820.798
n01981276_15823.JPEG,841.473
n01981276_15857.JPEG,830.592
n01981276_1611.JPEG,858.526
n01981276_16406.JPEG,841.804
n01981276_16499.JPEG,816.755
n01981276_16610.JPEG,843.696
n01981276_17111.JPEG,895.455
n01981276_1727.JPEG,844.832
n01981276_17295.JPEG,820.956
n01981276_17338.JPEG,839.485
n01981276_1744.JPEG,827.739
n01981276_17713.JPEG,822.332
n01981276_18424.JPEG,841.271
n01981276_1869.JPEG,853.778
n01981276_18801.JPEG,838.401
n01981276_18954.JPEG,826.286
n01981276_1918.JPEG,835.416
n01981276_19234.JPEG,841.288
n01981276_1963.JPEG,855.479
n01981276_19726.JPEG,822.305
n01981276_19921.JPEG,822.134
n01981276_19976.JPEG,814.513
n01981276_20227.JPEG,814.262
n01981276_20276.JPEG,831.157
n01981276_20310.JPEG,832.497
n01981276_20351.JPEG,820.330
n01981276_20402.JPEG,836.307
n01981276_20628.JPEG,822.630
n01981276_20808.JPEG,841.647
n01981276_21008.JPEG,843.870
n01981276_21034.JPEG,818.746
n01981276_21088.JPEG,830.003
n01981276_21123.JPEG,834.884
n01981276_21458.JPEG,819.503
n01981276_21629.JPEG,842.963
